name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5584,0.7921917999999999,0.006861522739410572,0.8320656666666668,0.004727693097377259,0.7215230666666667,0.014418784582030079,0.5539853,0.01579646880476772,0.7715157,0.008800451133224692,0.7767943666666665,0.008292095635804814,0.5535887666666668,0.016584097124246362
5585,0.7848384666666667,0.007846921530055638,0.8324343666666666,0.00615879800455572,0.7006000666666667,0.018286817305584256,0.5360865333333333,0.017696562888046215,0.7607058333333333,0.010537612541496903,0.7665171333333334,0.009756942400982582,0.5330343666666667,0.01951386538969474
5586,0.7947191666666666,0.00631387840305036,0.8339629666666668,0.005642406251697536,0.7250101666666667,0.014559333160372173,0.5594631666666668,0.014165370986252387,0.7739472000000001,0.008410662782526678,0.7794865999999998,0.007718964936865017,0.5589732666666667,0.015438083258133358
5587,0.7952276666666668,0.006012990496636727,0.837266,0.006953134510222099,0.7205538666666669,0.012792114623209613,0.5589153000000001,0.013426121696284751,0.7729305333333334,0.007517221234276496,0.7789098333333332,0.006871986652888041,0.5578199,0.01374405512952594
5588,0.7876702000000002,0.006552290430807767,0.8142996333333333,0.0067251492919377385,0.7401793666666667,0.012174378708167628,0.5496301333333332,0.01431028723954069,0.7743156333333332,0.007671416618192823,0.7772395333333333,0.007344750688162559,0.5544791666666666,0.014689412037442031
5589,0.7911083666666666,0.006117522331925659,0.8200520666666669,0.005570863134593048,0.7397948,0.013700017005778532,0.5557516333333332,0.013847528977834062,0.7771355,0.00784089463029879,0.7799235333333334,0.007428473889463214,0.5598470999999999,0.01485699593329919
559,0.7851511000000001,0.0076359766547844906,0.8128502,0.008963466187616913,0.7358820666666668,0.013903974976003585,0.5452397666666665,0.016530821738724034,0.7710951999999999,0.008537237792813004,0.7743661000000001,0.008286322508434793,0.5487322333333334,0.01657288887618266
5590,0.7901304666666669,0.004799650351728821,0.8141094666666666,0.006334497349534864,0.7474972999999999,0.011059063800714596,0.5559461,0.010177765771184923,0.7782104666666666,0.00603388662262663,0.7808034,0.005546258121006232,0.5616068666666667,0.011092304604088589
5591,0.7859303333333334,0.006931904382477889,0.8131414333333333,0.005219014213189228,0.7374203666666667,0.013180730560264834,0.5460561666666667,0.015564964751964111,0.7721159666666666,0.008484870086109793,0.7752810666666666,0.008095755243392639,0.5505618999999999,0.016191622355616404
5592,0.7938012,0.007622232949145178,0.8349157666666668,0.006634057912918306,0.7209691999999998,0.016766907455276103,0.5554449333333333,0.017233173554340567,0.7726208333333332,0.009759383552053486,0.7779424666666668,0.009196187848621095,0.5558850000000001,0.018392614707895764
