name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
1100,0.636437,0.0,0.502597,0.0,0.818659,0.0,0.330364,0.0,0.640853,0.0,0.660628,0.0,0.321256,0.0
1101,0.637479,0.0,0.502597,0.0,0.821098,0.0,0.332972,0.0,0.641846,0.0,0.661847,0.0,0.323695,0.0
1102,0.635395,0.0,0.502597,0.0,0.81622,0.0,0.327693,0.0,0.639874,0.0,0.659408,0.0,0.318817,0.0
1103,0.637479,0.0,0.502597,0.0,0.821098,0.0,0.332972,0.0,0.641846,0.0,0.661847,0.0,0.323695,0.0
1104,0.691452,0.0,0.590812,0.0,0.828476,0.0,0.422244,0.0,0.698563,0.0,0.709644,0.0,0.419287,0.0
1105,0.691441,0.0,0.590812,0.0,0.828476,0.0,0.422272,0.0,0.698533,0.0,0.709644,0.0,0.419287,0.0
1106,0.691452,0.0,0.590812,0.0,0.828476,0.0,0.422244,0.0,0.698563,0.0,0.709644,0.0,0.419287,0.0
1107,0.690399,0.0,0.588994,0.0,0.828476,0.0,0.420536,0.0,0.69752,0.0,0.708735,0.0,0.417469,0.0
1108,0.689412,0.0,0.574708,0.0,0.84561,0.0,0.426496,0.0,0.695892,0.0,0.710159,0.0,0.420318,0.0
1109,0.690442,0.0,0.574675,0.0,0.848049,0.0,0.429099,0.0,0.696875,0.0,0.711362,0.0,0.422724,0.0
111,0.622981,0.0,0.480974,0.0,0.816159,0.0,0.307457,0.0,0.625956,0.0,0.648566,0.0,0.297133,0.0
1110,0.689412,0.0,0.574708,0.0,0.84561,0.0,0.426496,0.0,0.695892,0.0,0.710159,0.0,0.420318,0.0
1111,0.691484,0.0,0.576494,0.0,0.848049,0.0,0.430777,0.0,0.697988,0.0,0.712271,0.0,0.424542,0.0
1112,0.694598,0.0,0.592792,0.0,0.833476,0.0,0.430587,0.0,0.701521,0.0,0.713134,0.0,0.426268,0.0
1113,0.694598,0.0,0.591006,0.0,0.835915,0.0,0.431433,0.0,0.701476,0.0,0.713461,0.0,0.426921,0.0
1114,0.694598,0.0,0.592792,0.0,0.833476,0.0,0.430587,0.0,0.701521,0.0,0.713134,0.0,0.426268,0.0
1115,0.693557,0.0,0.589188,0.0,0.835915,0.0,0.429687,0.0,0.700478,0.0,0.712551,0.0,0.425103,0.0
1116,0.685256,0.0,0.571169,0.0,0.840671,0.0,0.417973,0.0,0.6917,0.0,0.70592,0.0,0.41184,0.0
1117,0.684214,0.0,0.569383,0.0,0.840671,0.0,0.416063,0.0,0.690706,0.0,0.705027,0.0,0.410054,0.0
1118,0.685256,0.0,0.571169,0.0,0.840671,0.0,0.417973,0.0,0.6917,0.0,0.70592,0.0,0.41184,0.0
1119,0.682141,0.0,0.565812,0.0,0.840671,0.0,0.412885,0.0,0.688414,0.0,0.703241,0.0,0.406482,0.0
112,0.696671,0.0,0.59263,0.0,0.838171,0.0,0.434086,0.0,0.704012,0.0,0.7154,0.0,0.430801,0.0
1120,0.626063,0.0,0.479156,0.0,0.825854,0.0,0.317453,0.0,0.628514,0.0,0.652505,0.0,0.30501,0.0
1121,0.623969,0.0,0.475552,0.0,0.825854,0.0,0.314039,0.0,0.626359,0.0,0.650703,0.0,0.301406,0.0
1122,0.627094,0.0,0.480942,0.0,0.825854,0.0,0.319038,0.0,0.629754,0.0,0.653398,0.0,0.306795,0.0
1123,0.623969,0.0,0.475552,0.0,0.825854,0.0,0.314039,0.0,0.626359,0.0,0.650703,0.0,0.301406,0.0
1124,0.619845,0.0,0.473766,0.0,0.818598,0.0,0.304192,0.0,0.622272,0.0,0.646182,0.0,0.292364,0.0
1125,0.620876,0.0,0.475552,0.0,0.818598,0.0,0.305817,0.0,0.623519,0.0,0.647075,0.0,0.29415,0.0
1126,0.619845,0.0,0.473766,0.0,0.818598,0.0,0.304192,0.0,0.622272,0.0,0.646182,0.0,0.292364,0.0
1127,0.620887,0.0,0.475584,0.0,0.818598,0.0,0.30585,0.0,0.623443,0.0,0.647091,0.0,0.294182,0.0
1128,0.625032,0.0,0.48461,0.0,0.816098,0.0,0.311737,0.0,0.628017,0.0,0.650354,0.0,0.300708,0.0
1129,0.623991,0.0,0.48461,0.0,0.813659,0.0,0.309043,0.0,0.627054,0.0,0.649134,0.0,0.298269,0.0
113,0.691484,0.0,0.581883,0.0,0.84061,0.0,0.426779,0.0,0.698727,0.0,0.711246,0.0,0.422493,0.0
1130,0.623991,0.0,0.48461,0.0,0.813659,0.0,0.309043,0.0,0.627054,0.0,0.649134,0.0,0.298269,0.0
