dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
991,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.547437,0.085367,0.775358,0.042692,0.780744,0.060939,0.767985,0.067561,0.772826,0.043253,0.774364,0.04284,0.548729,0.08568
3176,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.524864,0.091264,0.765579,0.044908,0.782802,0.058189,0.742155,0.071952,0.760733,0.046527,0.762479,0.045831,0.524957,0.091663
3176,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.524864,0.091264,0.765579,0.044908,0.782802,0.058189,0.742155,0.071952,0.760733,0.046527,0.762479,0.045831,0.524957,0.091663
5909,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.527826,0.083482,0.765051,0.041491,0.765104,0.05737,0.764951,0.068248,0.763567,0.04251,0.765027,0.042129,0.530055,0.084259
8182,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.555488,0.088679,0.778927,0.044502,0.779942,0.061268,0.777539,0.066976,0.777348,0.04494,0.77874,0.044578,0.557481,0.089156
4394,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.525752,0.086593,0.765702,0.042685,0.779834,0.056656,0.746478,0.070512,0.761504,0.044292,0.763156,0.043653,0.526312,0.087306
4394,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.525752,0.086593,0.765702,0.042685,0.779834,0.056656,0.746478,0.070512,0.761504,0.044292,0.763156,0.043653,0.526312,0.087306
1233,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.544864,0.0854,0.774194,0.042345,0.779431,0.0577,0.767029,0.067955,0.771804,0.043308,0.77323,0.042921,0.54646,0.085842
5371,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550068,0.084505,0.777303,0.04168,0.787293,0.056516,0.763665,0.070086,0.773917,0.043167,0.775479,0.042634,0.550958,0.085268
5371,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.550068,0.084505,0.777303,0.04168,0.787293,0.056516,0.763665,0.070086,0.773917,0.043167,0.775479,0.042634,0.550958,0.085268
6745,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.534407,0.084689,0.768405,0.042229,0.769162,0.058377,0.767383,0.068242,0.766807,0.043242,0.768272,0.042742,0.536545,0.085484
